time, temperature((0)(15))
0.0006301, 2457.15
0.0006302, 2457.15
0.0006303, 2457.15
0.0006304, 2457.15
0.0006305, 2457.15
0.0006306, 2457.15
0.0006307, 2457.15
0.0006308, 2457.15
0.0006309, 2457.15
0.000631, 2457.15
0.0006311, 2457.15
0.0006312, 2457.15
0.0006313, 2457.15
0.0006314, 2457.15
0.0006315, 2457.15
0.0006316, 2457.15
0.0006317, 2457.15
0.0006318, 2457.15
0.0006319, 2457.15
0.000632, 2457.15
0.0006321, 2457.15
0.0006322, 2457.15
0.0006323, 2457.15
0.0006324, 2457.15
0.0006325, 2457.15
0.0006326, 2457.15
0.0006327, 2457.15
0.0006328, 2457.15
0.0006329, 2457.15
0.000633, 2457.15
0.0006331, 2457.15
0.0006332, 2457.15
0.0006333, 2457.15
0.0006334, 2457.15
0.0006335, 2457.15
0.0006336, 2457.15
0.0006337, 2457.15
0.0006338, 2457.15
0.0006339, 2457.15
0.000634, 2457.15
0.0006341, 2457.15
0.0006342, 2457.15
0.0006343, 2457.15
0.0006344, 2457.15
0.0006345, 2457.15
0.0006346, 2457.15
0.0006347, 2457.15
0.0006348, 2457.15
0.0006349, 2457.15
0.000635, 2457.15
0.0006351, 2457.15
0.0006352, 2457.15
0.0006353, 2457.15
0.0006354, 2457.15
0.0006355, 2457.15
0.0006356, 2457.15
0.0006357, 2457.15
0.0006358, 2457.15
0.0006359, 2457.15
0.000636, 2457.15
0.0006361, 2457.15
0.0006362, 2457.15
0.0006363, 2457.15
0.0006364, 2457.15
0.0006365, 2457.15
0.0006366, 2457.15
0.0006367, 2457.15
0.0006368, 2457.15
0.0006369, 2457.15
0.000637, 2457.15
0.0006371, 2457.15
0.0006372, 2457.15
0.0006373, 2457.15
0.0006374, 2457.15
0.0006375, 2457.15
0.0006376, 2457.15
0.0006377, 2457.15
0.0006378, 2457.15
0.0006379, 2457.15
0.000638, 2457.15
0.0006381, 2457.15
0.0006382, 2457.15
0.0006383, 2457.15
0.0006384, 2457.15
0.0006385, 2457.15
0.0006386, 2457.15
0.0006387, 2457.15
0.0006388, 2457.15
0.0006389, 2457.15
0.000639, 2457.15
0.0006391, 2457.15
0.0006392, 2457.15
0.0006393, 2457.15
0.0006394, 2457.15
0.0006395, 2457.15
0.0006396, 2457.15
0.0006397, 2457.15
0.0006398, 2457.15
0.0006399, 2457.15
0.00064, 2457.15
0.0006401, 2457.15
0.0006402, 2457.15
0.0006403, 2457.15
0.0006404, 2457.15
0.0006405, 2457.15
0.0006406, 2457.15
0.0006407, 2457.15
0.0006408, 2457.15
0.0006409, 2457.15
0.000641, 2457.15
0.0006411, 2457.15
0.0006412, 2457.15
0.0006413, 2457.15
0.0006414, 2457.15
0.0006415, 2457.15
0.0006416, 2457.15
0.0006417, 2457.15
0.0006418, 2457.15
0.0006419, 2457.15
0.000642, 2457.15
0.0006421, 2457.15
0.0006422, 2457.15
0.0006423, 2457.15
0.0006424, 2457.15
0.0006425, 2457.15
0.0006426, 2457.15
0.0006427, 2457.15
0.0006428, 2457.15
0.0006429, 2457.15
0.000643, 2457.15
0.0006431, 2457.15
0.0006432, 2457.15
0.0006433, 2457.15
0.0006434, 2457.15
0.0006435, 2457.15
0.0006436, 2457.15
0.0006437, 2457.15
0.0006438, 2457.15
0.0006439, 2457.15
0.000644, 2457.15
0.0006441, 2457.15
0.0006442, 2457.15
0.0006443, 2457.15
0.0006444, 2457.15
0.0006445, 2457.15
0.0006446, 2457.15
0.0006447, 2457.15
0.0006448, 2457.15
0.0006449, 2457.15
0.000645, 2457.15
0.0006451, 2457.15
0.0006452, 2457.15
0.0006453, 2457.15
0.0006454, 2457.15
0.0006455, 2457.15
0.0006456, 2457.15
0.0006457, 2457.15
0.0006458, 2457.15
0.0006459, 2457.15
0.000646, 2457.15
0.0006461, 2457.15
0.0006462, 2457.15
0.0006463, 2457.15
0.0006464, 2457.15
0.0006465, 2457.15
0.0006466, 2457.15
0.0006467, 2457.15
0.0006468, 2457.15
0.0006469, 2457.15
0.000647, 2457.15
0.0006471, 2457.15
0.0006472, 2457.15
0.0006473, 2457.15
0.0006474, 2457.15
0.0006475, 2457.15
0.0006476, 2457.15
0.0006477, 2457.15
0.0006478, 2457.15
0.0006479, 2457.15
0.000648, 2457.15
0.0006481, 2457.15
0.0006482, 2457.15
0.0006483, 2457.15
0.0006484, 2457.15
0.0006485, 2457.15
0.0006486, 2457.15
0.0006487, 2457.15
0.0006488, 2457.15
0.0006489, 2457.15
0.000649, 2457.15
0.0006491, 2457.15
0.0006492, 2457.15
0.0006493, 2457.15
0.0006494, 2457.15
0.0006495, 2457.15
0.0006496, 2457.15
0.0006497, 2457.15
0.0006498, 2457.15
0.0006499, 2457.15
0.00065, 2457.15
0.0006501, 2457.15
0.0006502, 2457.15
0.0006503, 2457.15
0.0006504, 2457.15
0.0006505, 2457.15
0.0006506, 2457.15
0.0006507, 2457.15
0.0006508, 2457.15
0.0006509, 2457.15
0.000651, 2457.15
0.0006511, 2457.15
0.0006512, 2457.16
0.0006513, 2457.15
0.0006514, 2457.15
0.0006515, 2457.15
0.0006516, 2457.15
0.0006517, 2457.16
0.0006518, 2457.16
0.0006519, 2457.16
0.000652, 2457.16
0.0006521, 2457.15
0.0006522, 2457.16
0.0006523, 2457.16
0.0006524, 2457.15
0.0006525, 2457.16
0.0006526, 2457.15
0.0006527, 2457.16
0.0006528, 2457.16
0.0006529, 2457.16
0.000653, 2457.16
0.0006531, 2457.15
0.0006532, 2457.15
0.0006533, 2457.15
0.0006534, 2457.16
0.0006535, 2457.16
0.0006536, 2457.16
0.0006537, 2457.16
0.0006538, 2457.15
0.0006539, 2457.16
0.000654, 2457.16
0.0006541, 2457.16
0.0006542, 2457.16
0.0006543, 2457.16
0.0006544, 2457.16
0.0006545, 2457.16
0.0006546, 2457.16
0.0006547, 2457.16
0.0006548, 2457.16
0.0006549, 2457.16
0.000655, 2457.16
0.0006551, 2457.16
0.0006552, 2457.16
0.0006553, 2457.16
0.0006554, 2457.16
0.0006555, 2457.16
0.0006556, 2457.16
0.0006557, 2457.16
0.0006558, 2457.16
0.0006559, 2457.16
0.000656, 2457.16
0.0006561, 2457.16
0.0006562, 2457.16
0.0006563, 2457.16
0.0006564, 2457.16
0.0006565, 2457.16
0.0006566, 2457.15
0.0006567, 2457.16
0.0006568, 2457.16
0.0006569, 2457.16
0.000657, 2457.16
0.0006571, 2457.16
0.0006572, 2457.16
0.0006573, 2457.16
0.0006574, 2457.16
0.0006575, 2457.16
0.0006576, 2457.16
0.0006577, 2457.16
0.0006578, 2457.16
0.0006579, 2457.16
0.000658, 2457.16
0.0006581, 2457.16
0.0006582, 2457.16
0.0006583, 2457.16
0.0006584, 2457.16
0.0006585, 2457.16
0.0006586, 2457.16
0.0006587, 2457.16
0.0006588, 2457.16
0.0006589, 2457.16
0.000659, 2457.16
0.0006591, 2457.16
0.0006592, 2457.16
0.0006593, 2457.16
0.0006594, 2457.16
0.0006595, 2457.16
0.0006596, 2457.16
0.0006597, 2457.16
0.0006598, 2457.16
0.0006599, 2457.16
0.00066, 2457.16
0.0006601, 2457.16
0.0006602, 2457.16
0.0006603, 2457.16
0.0006604, 2457.16
0.0006605, 2457.16
0.0006606, 2457.16
0.0006607, 2457.16
0.0006608, 2457.16
0.0006609, 2457.16
0.000661, 2457.16
0.0006611, 2457.16
0.0006612, 2457.16
0.0006613, 2457.16
0.0006614, 2457.16
0.0006615, 2457.16
0.0006616, 2457.16
0.0006617, 2457.16
0.0006618, 2457.16
0.0006619, 2457.16
0.000662, 2457.16
0.0006621, 2457.16
0.0006622, 2457.16
0.0006623, 2457.16
0.0006624, 2457.16
0.0006625, 2457.16
0.0006626, 2457.16
0.0006627, 2457.16
0.0006628, 2457.16
0.0006629, 2457.16
0.000663, 2457.16
0.0006631, 2457.16
0.0006632, 2457.16
0.0006633, 2457.16
0.0006634, 2457.16
0.0006635, 2457.16
0.0006636, 2457.16
0.0006637, 2457.16
0.0006638, 2457.16
0.0006639, 2457.16
0.000664, 2457.16
0.0006641, 2457.16
0.0006642, 2457.16
0.0006643, 2457.16
0.0006644, 2457.16
0.0006645, 2457.16
0.0006646, 2457.16
0.0006647, 2457.16
0.0006648, 2457.16
0.0006649, 2457.16
0.000665, 2457.16
0.0006651, 2457.16
0.0006652, 2457.16
0.0006653, 2457.16
0.0006654, 2457.16
0.0006655, 2457.16
0.0006656, 2457.16
0.0006657, 2457.16
0.0006658, 2457.16
0.0006659, 2457.16
0.000666, 2457.16
0.0006661, 2457.16
0.0006662, 2457.16
0.0006663, 2457.16
0.0006664, 2457.16
0.0006665, 2457.16
0.0006666, 2457.16
0.0006667, 2457.16
0.0006668, 2457.16
0.0006669, 2457.16
0.000667, 2457.16
0.0006671, 2457.16
0.0006672, 2457.16
0.0006673, 2457.16
0.0006674, 2457.16
0.0006675, 2457.16
0.0006676, 2457.16
0.0006677, 2457.16
0.0006678, 2457.16
0.0006679, 2457.16
0.000668, 2457.16
0.0006681, 2457.16
0.0006682, 2457.16
0.0006683, 2457.16
0.0006684, 2457.16
0.0006685, 2457.16
0.0006686, 2457.16
0.0006687, 2457.16
0.0006688, 2457.16
0.0006689, 2457.16
0.000669, 2457.16
0.0006691, 2457.16
0.0006692, 2457.16
0.0006693, 2457.16
0.0006694, 2457.16
0.0006695, 2457.16
0.0006696, 2457.16
0.0006697, 2457.16
0.0006698, 2457.16
0.0006699, 2457.16
0.00067, 2457.16
0.0006701, 2457.16
0.0006702, 2457.16
0.0006703, 2457.16
0.0006704, 2457.16
0.0006705, 2457.16
0.0006706, 2457.16
0.0006707, 2457.16
0.0006708, 2457.16
0.0006709, 2457.16
0.000671, 2457.16
0.0006711, 2457.16
0.0006712, 2457.16
0.0006713, 2457.16
0.0006714, 2457.16
0.0006715, 2457.16
0.0006716, 2457.16
0.0006717, 2457.16
0.0006718, 2457.16
0.0006719, 2457.16
0.000672, 2457.16
0.0006721, 2457.16
0.0006722, 2457.16
0.0006723, 2457.16
0.0006724, 2457.16
0.0006725, 2457.16
0.0006726, 2457.16
0.0006727, 2457.16
0.0006728, 2457.16
0.0006729, 2457.16
0.000673, 2457.16
0.0006731, 2457.16
0.0006732, 2457.16
0.0006733, 2457.16
0.0006734, 2457.16
0.0006735, 2457.16
0.0006736, 2457.16
0.0006737, 2457.16
0.0006738, 2457.16
0.0006739, 2457.16
0.000674, 2457.16
0.0006741, 2457.16
0.0006742, 2457.16
0.0006743, 2457.16
0.0006744, 2457.16
0.0006745, 2457.16
0.0006746, 2457.16
0.0006747, 2457.16
0.0006748, 2457.16
0.0006749, 2457.16
0.000675, 2457.16
0.0006751, 2457.16
0.0006752, 2457.16
0.0006753, 2457.16
0.0006754, 2457.16
0.0006755, 2457.16
0.0006756, 2457.16
0.0006757, 2457.16
0.0006758, 2457.16
0.0006759, 2457.16
0.000676, 2457.16
0.0006761, 2457.16
0.0006762, 2457.16
0.0006763, 2457.16
0.0006764, 2457.16
0.0006765, 2457.16
0.0006766, 2457.16
0.0006767, 2457.16
0.0006768, 2457.16
0.0006769, 2457.16
0.000677, 2457.16
0.0006771, 2457.16
0.0006772, 2457.16
0.0006773, 2457.16
0.0006774, 2457.16
0.0006775, 2457.16
0.0006776, 2457.16
0.0006777, 2457.16
0.0006778, 2457.16
0.0006779, 2457.16
0.000678, 2457.16
0.0006781, 2457.16
0.0006782, 2457.16
0.0006783, 2457.16
0.0006784, 2457.16
0.0006785, 2457.16
0.0006786, 2457.16
0.0006787, 2457.16
0.0006788, 2457.16
0.0006789, 2457.16
0.000679, 2457.16
0.0006791, 2457.16
0.0006792, 2457.16
0.0006793, 2457.16
0.0006794, 2457.16
0.0006795, 2457.16
0.0006796, 2457.16
0.0006797, 2457.16
0.0006798, 2457.16
0.0006799, 2457.16
0.00068, 2457.16
0.0006801, 2457.16
0.0006802, 2457.16
0.0006803, 2457.16
0.0006804, 2457.16
0.0006805, 2457.16
0.0006806, 2457.16
0.0006807, 2457.16
0.0006808, 2457.16
0.0006809, 2457.16
0.000681, 2457.16
0.0006811, 2457.16
0.0006812, 2457.16
0.0006813, 2457.16
0.0006814, 2457.16
0.0006815, 2457.16
0.0006816, 2457.16
0.0006817, 2457.16
0.0006818, 2457.16
0.0006819, 2457.16
0.000682, 2457.16
0.0006821, 2457.16
0.0006822, 2457.16
0.0006823, 2457.16
0.0006824, 2457.16
0.0006825, 2457.16
0.0006826, 2457.16
0.0006827, 2457.16
0.0006828, 2457.16
0.0006829, 2457.16
0.000683, 2457.16
0.0006831, 2457.16
0.0006832, 2457.16
0.0006833, 2457.16
0.0006834, 2457.16
0.0006835, 2457.16
0.0006836, 2457.16
0.0006837, 2457.16
0.0006838, 2457.16
0.0006839, 2457.16
0.000684, 2457.16
0.0006841, 2457.16
0.0006842, 2457.16
0.0006843, 2457.16
0.0006844, 2457.16
0.0006845, 2457.16
0.0006846, 2457.16
0.0006847, 2457.16
0.0006848, 2457.16
0.0006849, 2457.16
0.000685, 2457.16
0.0006851, 2457.16
0.0006852, 2457.16
0.0006853, 2457.16
0.0006854, 2457.16
0.0006855, 2457.16
0.0006856, 2457.16
0.0006857, 2457.16
0.0006858, 2457.16
0.0006859, 2457.16
0.000686, 2457.16
0.0006861, 2457.16
0.0006862, 2457.16
0.0006863, 2457.16
0.0006864, 2457.16
0.0006865, 2457.16
0.0006866, 2457.16
0.0006867, 2457.16
0.0006868, 2457.16
0.0006869, 2457.16
0.000687, 2457.16
0.0006871, 2457.16
0.0006872, 2457.16
0.0006873, 2457.16
0.0006874, 2457.16
0.0006875, 2457.16
0.0006876, 2457.16
0.0006877, 2457.16
0.0006878, 2457.16
0.0006879, 2457.16
0.000688, 2457.16
0.0006881, 2457.16
0.0006882, 2457.16
0.0006883, 2457.16
0.0006884, 2457.16
0.0006885, 2457.16
0.0006886, 2457.16
0.0006887, 2457.16
0.0006888, 2457.16
0.0006889, 2457.16
0.000689, 2457.16
0.0006891, 2457.16
0.0006892, 2457.16
0.0006893, 2457.16
0.0006894, 2457.16
0.0006895, 2457.16
0.0006896, 2457.16
0.0006897, 2457.16
0.0006898, 2457.16
0.0006899, 2457.16
0.00069, 2457.16
0.0006901, 2457.16
0.0006902, 2457.16
0.0006903, 2457.16
0.0006904, 2457.16
0.0006905, 2457.16
0.0006906, 2457.16
0.0006907, 2457.16
0.0006908, 2457.16
0.0006909, 2457.16
0.000691, 2457.16
0.0006911, 2457.16
0.0006912, 2457.16
0.0006913, 2457.16
0.0006914, 2457.16
0.0006915, 2457.16
0.0006916, 2457.16
0.0006917, 2457.16
0.0006918, 2457.16
0.0006919, 2457.16
0.000692, 2457.16
0.0006921, 2457.16
0.0006922, 2457.16
0.0006923, 2457.16
0.0006924, 2457.16
0.0006925, 2457.16
0.0006926, 2457.16
0.0006927, 2457.16
0.0006928, 2457.16
0.0006929, 2457.16
0.000693, 2457.16
0.0006931, 2457.16
0.0006932, 2457.16
0.0006933, 2457.16
0.0006934, 2457.16
0.0006935, 2457.16
0.0006936, 2457.16
0.0006937, 2457.16
0.0006938, 2457.16
0.0006939, 2457.16
0.000694, 2457.16
0.0006941, 2457.16
0.0006942, 2457.16
0.0006943, 2457.16
0.0006944, 2457.16
0.0006945, 2457.16
0.0006946, 2457.16
0.0006947, 2457.16
0.0006948, 2457.16
0.0006949, 2457.16
0.000695, 2457.16
0.0006951, 2457.16
0.0006952, 2457.16
0.0006953, 2457.16
0.0006954, 2457.16
0.0006955, 2457.16
0.0006956, 2457.16
0.0006957, 2457.16
0.0006958, 2457.16
0.0006959, 2457.16
0.000696, 2457.16
0.0006961, 2457.16
0.0006962, 2457.16
0.0006963, 2457.16
0.0006964, 2457.16
0.0006965, 2457.16
0.0006966, 2457.16
0.0006967, 2457.16
0.0006968, 2457.16
0.0006969, 2457.16
0.000697, 2457.16
0.0006971, 2457.16
0.0006972, 2457.16
0.0006973, 2457.16
0.0006974, 2457.16
0.0006975, 2457.16
0.0006976, 2457.16
0.0006977, 2457.16
0.0006978, 2457.16
0.0006979, 2457.16
0.000698, 2457.16
0.0006981, 2457.16
0.0006982, 2457.16
0.0006983, 2457.16
0.0006984, 2457.16
0.0006985, 2457.16
0.0006986, 2457.16
0.0006987, 2457.16
0.0006988, 2457.16
0.0006989, 2457.16
0.000699, 2457.16
0.0006991, 2457.16
0.0006992, 2457.16
0.0006993, 2457.16
0.0006994, 2457.16
0.0006995, 2457.16
0.0006996, 2457.16
0.0006997, 2457.16
0.0006998, 2457.16
0.0006999, 2457.16
0.0007, 2457.16
0.0007001, 2457.16
0.0007002, 2457.16
0.0007003, 2457.16
0.0007004, 2457.16
0.0007005, 2457.16
0.0007006, 2457.16
0.0007007, 2457.16
0.0007008, 2457.16
0.0007009, 2457.16
0.000701, 2457.16
0.0007011, 2457.16
0.0007012, 2457.16
0.0007013, 2457.16
0.0007014, 2457.16
0.0007015, 2457.16
0.0007016, 2457.16
0.0007017, 2457.16
0.0007018, 2457.16
0.0007019, 2457.16
0.000702, 2457.16
0.0007021, 2457.16
0.0007022, 2457.16
0.0007023, 2457.16
0.0007024, 2457.16
0.0007025, 2457.16
0.0007026, 2457.16
0.0007027, 2457.16
0.0007028, 2457.16
0.0007029, 2457.16
0.000703, 2457.16
0.0007031, 2457.16
0.0007032, 2457.16
0.0007033, 2457.16
0.0007034, 2457.16
0.0007035, 2457.16
0.0007036, 2457.16
0.0007037, 2457.16
0.0007038, 2457.16
0.0007039, 2457.16
0.000704, 2457.16
0.0007041, 2457.16
0.0007042, 2457.16
0.0007043, 2457.16
0.0007044, 2457.16
0.0007045, 2457.16
0.0007046, 2457.16
0.0007047, 2457.16
0.0007048, 2457.16
0.0007049, 2457.16
0.000705, 2457.16
0.0007051, 2457.16
0.0007052, 2457.16
0.0007053, 2457.16
0.0007054, 2457.16
0.0007055, 2457.16
0.0007056, 2457.16
0.0007057, 2457.16
0.0007058, 2457.16
0.0007059, 2457.16
0.000706, 2457.16
0.0007061, 2457.16
0.0007062, 2457.16
0.0007063, 2457.16
0.0007064, 2457.16
0.0007065, 2457.16
0.0007066, 2457.16
0.0007067, 2457.16
0.0007068, 2457.16
0.0007069, 2457.16
0.000707, 2457.16
0.0007071, 2457.16
0.0007072, 2457.16
0.0007073, 2457.16
0.0007074, 2457.16
0.0007075, 2457.16
0.0007076, 2457.16
0.0007077, 2457.16
0.0007078, 2457.16
0.0007079, 2457.16
0.000708, 2457.16
0.0007081, 2457.16
0.0007082, 2457.16
0.0007083, 2457.16
0.0007084, 2457.16
0.0007085, 2457.16
0.0007086, 2457.16
0.0007087, 2457.16
0.0007088, 2457.16
0.0007089, 2457.16
0.000709, 2457.16
0.0007091, 2457.16
0.0007092, 2457.16
0.0007093, 2457.16
0.0007094, 2457.16
0.0007095, 2457.16
0.0007096, 2457.16
0.0007097, 2457.16
0.0007098, 2457.16
0.0007099, 2457.16
0.00071, 2457.16
0.0007101, 2457.16
0.0007102, 2457.16
0.0007103, 2457.16
0.0007104, 2457.16
0.0007105, 2457.16
0.0007106, 2457.16
0.0007107, 2457.16
0.0007108, 2457.16
0.0007109, 2457.16
0.000711, 2457.16
0.0007111, 2457.16
0.0007112, 2457.16
0.0007113, 2457.16
0.0007114, 2457.16
0.0007115, 2457.16
0.0007116, 2457.16
0.0007117, 2457.16
0.0007118, 2457.16
0.0007119, 2457.16
0.000712, 2457.16
0.0007121, 2457.16
0.0007122, 2457.16
0.0007123, 2457.16
0.0007124, 2457.16
0.0007125, 2457.16
0.0007126, 2457.16
0.0007127, 2457.16
0.0007128, 2457.16
0.0007129, 2457.16
0.000713, 2457.16
0.0007131, 2457.16
0.0007132, 2457.16
0.0007133, 2457.16
0.0007134, 2457.16
0.0007135, 2457.16
0.0007136, 2457.16
0.0007137, 2457.16
0.0007138, 2457.16
0.0007139, 2457.16
0.000714, 2457.16
0.0007141, 2457.16
0.0007142, 2457.16
0.0007143, 2457.16
0.0007144, 2457.16
0.0007145, 2457.16
0.0007146, 2457.16
0.0007147, 2457.16
0.0007148, 2457.16
0.0007149, 2457.16
0.000715, 2457.16
0.0007151, 2457.16
0.0007152, 2457.16
0.0007153, 2457.16
0.0007154, 2457.16
0.0007155, 2457.16
0.0007156, 2457.16
0.0007157, 2457.16
0.0007158, 2457.16
0.0007159, 2457.16
0.000716, 2457.16
0.0007161, 2457.16
0.0007162, 2457.16
0.0007163, 2457.16
0.0007164, 2457.16
0.0007165, 2457.16
0.0007166, 2457.16
0.0007167, 2457.16
0.0007168, 2457.16
0.0007169, 2457.16
0.000717, 2457.16
0.0007171, 2457.16
0.0007172, 2457.16
0.0007173, 2457.16
0.0007174, 2457.16
0.0007175, 2457.16
0.0007176, 2457.16
0.0007177, 2457.16
0.0007178, 2457.16
0.0007179, 2457.16
0.000718, 2457.16
0.0007181, 2457.16
0.0007182, 2457.16
0.0007183, 2457.16
0.0007184, 2457.16
0.0007185, 2457.16
0.0007186, 2457.16
0.0007187, 2457.16
0.0007188, 2457.16
0.0007189, 2457.16
0.000719, 2457.16
0.0007191, 2457.16
0.0007192, 2457.16
0.0007193, 2457.16
0.0007194, 2457.16
0.0007195, 2457.16
0.0007196, 2457.16
0.0007197, 2457.16
0.0007198, 2457.16
0.0007199, 2457.16
0.00072, 2457.16
0.0007201, 2457.16
0.0007202, 2457.16
0.0007203, 2457.16
0.0007204, 2457.16
0.0007205, 2457.16
0.0007206, 2457.16
0.0007207, 2457.16
0.0007208, 2457.16
0.0007209, 2457.16
0.000721, 2457.16
0.0007211, 2457.16
0.0007212, 2457.16
0.0007213, 2457.16
0.0007214, 2457.16
0.0007215, 2457.16
0.0007216, 2457.16
0.0007217, 2457.16
0.0007218, 2457.16
0.0007219, 2457.16
0.000722, 2457.16
0.0007221, 2457.16
0.0007222, 2457.16
0.0007223, 2457.16
0.0007224, 2457.16
0.0007225, 2457.16
0.0007226, 2457.16
0.0007227, 2457.16
0.0007228, 2457.16
0.0007229, 2457.16
0.000723, 2457.16
0.0007231, 2457.16
0.0007232, 2457.16
0.0007233, 2457.16
0.0007234, 2457.16
0.0007235, 2457.16
0.0007236, 2457.16
0.0007237, 2457.16
0.0007238, 2457.16
0.0007239, 2457.16
0.000724, 2457.16
0.0007241, 2457.16
0.0007242, 2457.16
0.0007243, 2457.16
0.0007244, 2457.16
0.0007245, 2457.16
0.0007246, 2457.16
0.0007247, 2457.16
0.0007248, 2457.16
0.0007249, 2457.16
0.000725, 2457.16
0.0007251, 2457.16
0.0007252, 2457.16
0.0007253, 2457.16
0.0007254, 2457.16
0.0007255, 2457.16
0.0007256, 2457.16
0.0007257, 2457.16
0.0007258, 2457.16
0.0007259, 2457.16
0.000726, 2457.16
0.0007261, 2457.16
0.0007262, 2457.16
0.0007263, 2457.16
0.0007264, 2457.16
0.0007265, 2457.16
0.0007266, 2457.16
0.0007267, 2457.16
0.0007268, 2457.16
0.0007269, 2457.16
0.000727, 2457.16
0.0007271, 2457.16
0.0007272, 2457.16
0.0007273, 2457.16
0.0007274, 2457.16
0.0007275, 2457.16
0.0007276, 2457.16
0.0007277, 2457.16
0.0007278, 2457.16
0.0007279, 2457.16
0.000728, 2457.16
0.0007281, 2457.16
0.0007282, 2457.16
0.0007283, 2457.16
0.0007284, 2457.16
0.0007285, 2457.16
0.0007286, 2457.16
0.0007287, 2457.16
0.0007288, 2457.16
0.0007289, 2457.16
0.000729, 2457.16
0.0007291, 2457.16
0.0007292, 2457.16
0.0007293, 2457.16
0.0007294, 2457.16
0.0007295, 2457.16
0.0007296, 2457.16
0.0007297, 2457.16
0.0007298, 2457.16
0.0007299, 2457.16
0.00073, 2457.16
0.0007301, 2457.16
0.0007302, 2457.16
0.0007303, 2457.16
0.0007304, 2457.16
0.0007305, 2457.16
0.0007306, 2457.16
0.0007307, 2457.16
0.0007308, 2457.16
0.0007309, 2457.16
0.000731, 2457.16
0.0007311, 2457.16
0.0007312, 2457.16
0.0007313, 2457.16
0.0007314, 2457.16
0.0007315, 2457.16
0.0007316, 2457.16
0.0007317, 2457.16
0.0007318, 2457.16
0.0007319, 2457.16
0.000732, 2457.16
0.0007321, 2457.16
0.0007322, 2457.16
0.0007323, 2457.16
0.0007324, 2457.16
0.0007325, 2457.16
0.0007326, 2457.16
0.0007327, 2457.16
0.0007328, 2457.16
0.0007329, 2457.16
0.000733, 2457.16
0.0007331, 2457.16
0.0007332, 2457.16
0.0007333, 2457.16
0.0007334, 2457.16
0.0007335, 2457.16
0.0007336, 2457.16
0.0007337, 2457.16
0.0007338, 2457.16
0.0007339, 2457.16
0.000734, 2457.16
0.0007341, 2457.16
0.0007342, 2457.16
0.0007343, 2457.16
0.0007344, 2457.16
0.0007345, 2457.16
0.0007346, 2457.16
0.0007347, 2457.16
0.0007348, 2457.16
0.0007349, 2457.16
0.000735, 2457.16
0.0007351, 2457.16
0.0007352, 2457.16
0.0007353, 2457.16
0.0007354, 2457.16
0.0007355, 2457.16
0.0007356, 2457.16
0.0007357, 2457.16
0.0007358, 2457.16
0.0007359, 2457.16
0.000736, 2457.16
0.0007361, 2457.16
0.0007362, 2457.16
0.0007363, 2457.16
0.0007364, 2457.16
0.0007365, 2457.16
0.0007366, 2457.16
0.0007367, 2457.16
0.0007368, 2457.16
0.0007369, 2457.16
0.000737, 2457.16
0.0007371, 2457.16
0.0007372, 2457.16
0.0007373, 2457.16
0.0007374, 2457.16
0.0007375, 2457.16
0.0007376, 2457.16
0.0007377, 2457.16
0.0007378, 2457.16
0.0007379, 2457.16
0.000738, 2457.16
0.0007381, 2457.16
0.0007382, 2457.16
0.0007383, 2457.16
0.0007384, 2457.16
0.0007385, 2457.16
0.0007386, 2457.16
0.0007387, 2457.16
0.0007388, 2457.16
0.0007389, 2457.16
0.000739, 2457.16
0.0007391, 2457.16
0.0007392, 2457.16
0.0007393, 2457.16
0.0007394, 2457.16
0.0007395, 2457.16
0.0007396, 2457.16
0.0007397, 2457.16
0.0007398, 2457.16
0.0007399, 2457.16
0.00074, 2457.16
0.0007401, 2457.16
0.0007402, 2457.16
0.0007403, 2457.16
0.0007404, 2457.16
0.0007405, 2457.16
0.0007406, 2457.16
0.0007407, 2457.16
0.0007408, 2457.16
0.0007409, 2457.16
0.000741, 2457.16
0.0007411, 2457.16
0.0007412, 2457.16
0.0007413, 2457.16
0.0007414, 2457.16
0.0007415, 2457.16
0.0007416, 2457.16
0.0007417, 2457.16
0.0007418, 2457.16
0.0007419, 2457.16
0.000742, 2457.16
0.0007421, 2457.16
0.0007422, 2457.16
0.0007423, 2457.16
0.0007424, 2457.16
0.0007425, 2457.16
0.0007426, 2457.16
0.0007427, 2457.16
0.0007428, 2457.16
0.0007429, 2457.16
0.000743, 2457.16
0.0007431, 2457.16
0.0007432, 2457.16
0.0007433, 2457.16
0.0007434, 2457.16
0.0007435, 2457.16
0.0007436, 2457.16
0.0007437, 2457.16
0.0007438, 2457.16
0.0007439, 2457.16
0.000744, 2457.16
0.0007441, 2457.16
0.0007442, 2457.16
0.0007443, 2457.16
0.0007444, 2457.16
0.0007445, 2457.16
0.0007446, 2457.16
0.0007447, 2457.16
0.0007448, 2457.16
0.0007449, 2457.16
0.000745, 2457.16
0.0007451, 2457.16
0.0007452, 2457.16
0.0007453, 2457.16
0.0007454, 2457.16
0.0007455, 2457.16
0.0007456, 2457.16
0.0007457, 2457.16
0.0007458, 2457.16
0.0007459, 2457.16
0.000746, 2457.16
0.0007461, 2457.16
0.0007462, 2457.16
0.0007463, 2457.16
0.0007464, 2457.16
0.0007465, 2457.16
0.0007466, 2457.16
0.0007467, 2457.16
0.0007468, 2457.16
0.0007469, 2457.16
0.000747, 2457.16
0.0007471, 2457.16
0.0007472, 2457.16
0.0007473, 2457.16
0.0007474, 2457.16
0.0007475, 2457.16
