time, kinetic_energy((0,0,0)(127,127,127)), enstrophy((0,0,0)(127,127,127)), Density((0,0,0)(127,127,127)), pressure((64,64,64)(64,64,64))
0.0158141, 6945.29, 21457, 46.0763, 3.99023e+06
0.0158527, 6945.29, 21460.4, 46.0763, 3.99023e+06
0.0158913, 6945.29, 21463.7, 46.0763, 3.99023e+06
0.0159299, 6945.29, 21467.1, 46.0763, 3.99023e+06
0.0159686, 6945.29, 21470.4, 46.0763, 3.99023e+06
0.0160072, 6945.29, 21473.8, 46.0763, 3.99023e+06
0.0160458, 6945.3, 21477.2, 46.0763, 3.99023e+06
0.0160844, 6945.3, 21480.6, 46.0763, 3.99023e+06
0.016123, 6945.3, 21484, 46.0763, 3.99023e+06
0.0161616, 6945.3, 21487.4, 46.0763, 3.99023e+06
